,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
0,CANARIAS,SERVICIO CANARIO DE EMPLEO,426133,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,141.75 €,Otros servicios personales,ES70 - CANARIAS,FOMENTO DEL EMPLEO,Subvención para asistencia técnica promoción empleo autónomo.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
1,CANARIAS,SERVICIO CANARIO DE EMPLEO,426132,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"3,538.17 €",Otro transporte terrestre de pasajeros,ES70 - CANARIAS,FOMENTO DEL EMPLEO,Subvención financiera promoción empleo autónomo.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
2,CANARIAS,SERVICIO CANARIO DE EMPLEO,426131,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,000.00 €","Instalaciones eléctricas, de fontanería y otras instalaciones en obras de construcción",ES70 - CANARIAS,FOMENTO DEL EMPLEO,Subvención establecimiento promoción empleo autónomo.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
3,CANARIAS,SERVICIO CANARIO DE EMPLEO,426130,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,000.00 €",Actividades de limpieza,ES70 - CANARIAS,FOMENTO DEL EMPLEO,Subvención establecimiento promoción empleo autónomo.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
4,CANARIAS,SERVICIO CANARIO DE EMPLEO,426129,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"5,000.00 €",Restaurantes y puestos de comidas,ES70 - CANARIAS,FOMENTO DEL EMPLEO,Subvención establecimiento promoción empleo autónomo.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
5,CANARIAS,SERVICIO CANARIO DE EMPLEO,426128,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,000.00 €","Instalaciones eléctricas, de fontanería y otras instalaciones en obras de construcción",ES70 - CANARIAS,FOMENTO DEL EMPLEO,Subvención establecimiento promoción empleo autónomo.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
6,CANARIAS,SERVICIO CANARIO DE EMPLEO,426127,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"5,000.00 €","Actividades auxiliares a los servicios financieros, excepto seguros y fondos de pensiones",ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCIÓN ESTABLECIMIENTO PROMOCIÓN EMPLEO AUTÓNOMO.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
7,CANARIAS,SERVICIO CANARIO DE EMPLEO,426126,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"5,000.00 €","Instalaciones eléctricas, de fontanería y otras instalaciones en obras de construcción",ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCIÓN ESTABLECIMIENTO PROMOCIÓN EMPLEO AUTÓNOMO.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
8,CANARIAS,SERVICIO CANARIO DE EMPLEO,426125,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"5,000.00 €",Venta de vehículos de motor,ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCIÓN ESTABLECIMIENTO PROMOCIÓN EMPLEO AUTÓNONOMO.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
9,CANARIAS,SERVICIO CANARIO DE EMPLEO,426124,27/11/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"8,000.00 €",Actividades de fotografía,ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCIÓN ESTABLECIMIENTO PROMOCIÓN EMPLEO AUTÓNOMO.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,10/04/2018,,,,
