,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
0,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501449,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"1,000.00 €",Industria de la alimentación,ES230 - La Rioja,FOMENTO DEL EMPLEO,CONSOLIDACIÓN DEL TRABAJO AUTONOMO (PTA) MINIMIS PESCA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden DEI/75/2018, de 10 de octubre, por la que se por la que se aprueban las bases reguladoras de la concesión de subvenciones por la Agencia de Desarrollo Económico de La Rioja destinadas al fomento y consolidación del Trabajo Autónomo",https://www.larioja.org/normativa-autonomica/es?modelo=NA&norma=2550,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde la fecha de la publicación de su extracto en el BOR,,,
1,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501448,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"119,000.00 €",INDUSTRIAS EXTRACTIVAS,ES230 - La Rioja,FOMENTO DEL EMPLEO,CONSOLIDACIÓN DEL TRABAJO AUTONOMO (PTA) MINIMIS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden DEI/75/2018, de 10 de octubre, por la que se por la que se aprueban las bases reguladoras de la concesión de subvenciones por la Agencia de Desarrollo Económico de La Rioja destinadas al fomento y consolidación del Trabajo Autónomo",https://www.larioja.org/normativa-autonomica/es?modelo=NA&norma=2550,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde la fecha de la publicación de su extracto en el BOR,,,
2,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501446,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"200,000.00 €",Industria de la alimentación,ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Fomento GEA agro no agro (GEM) Finalidad regional.,.,GRAN EMPRESA,"Orden DEI/13/2018, de 1 de marzo, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER destinadas al fomento de la industria agroalimentaria, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=7160990-1-PDF-515545,No,No,,30/06/2020,,SA.00000,
3,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501445,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"800,000.00 €",Industria de la alimentación,ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Fomento de la gran empresa agroalimentaria (GEM) PDR.,.,GRAN EMPRESA,"Orden DEI/13/2018, de 1 de marzo, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER destinadas al fomento de la industria agroalimentaria, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=7160990-1-PDF-515545,No,No,,30/06/2020,,SA.00000,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
4,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501444,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"360,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Fomento ind.agro no anexo (PAL y GEM) Reg. 651.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden DEI/13/2018, de 1 de marzo, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER destinadas al fomento de la industria agroalimentaria, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=7160990-1-PDF-515545,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde la fecha de la publicación de su extracto en el BOR,,SA.40247,
5,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501443,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,500,000.00 €",Industria de la alimentación,ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Fomento PYME agroalimentaria (PAL) Reg.exención 702.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden DEI/13/2018, de 1 de marzo, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER destinadas al fomento de la industria agroalimentaria, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=7160990-1-PDF-515545,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde la fecha de la publicación de su extracto en el BOR,,SA.50536,
6,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501441,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"60,000.00 €","Comercio al por mayor e intermediarios del comercio, excepto de vehículos de motor y motocicletas",ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Proyectos intensivos en inversión o creación empleo (GPI) Mínimis Pesca.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden DEI/18/2018, 2 de marzo, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER a proyectos intensivos en inversión o en creación de empleo, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=7161004-1-PDF-515556,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",La fecha de la publicación de su extracto en el BOR,,,
7,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501440,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"420,000.00 €",TRANSPORTE Y ALMACENAMIENTO,ES230 - La Rioja,INDUSTRIA Y ENERGÍA,Proyectos intensivos en inversión o creación empleo (GPI) Mínimis.,.,GRAN EMPRESA,"Orden DEI/18/2018, 2 de marzo, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER a proyectos intensivos en inversión o en creación de empleo, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=7161004-1-PDF-515556,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde la fecha de la publicación del extracto en el BOR,,,
8,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501439,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"900,000.00 €",INDUSTRIA MANUFACTURERA,ES230 - La Rioja,INDUSTRIA Y ENERGÍA,Programa Sectores Estratégicos PYME y GE reg.651.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden DEI/6/2018, de 18 de enero, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER a proyectos de inversión para la mejora de la competitividad de las empresas, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=6922911-1-PDF-514856,No,No,,30/06/2020,,SA.50516,
9,LA RIOJA,AGENCIA DE DESARROLLO ECONÓMICO DE LA RIOJA,501438,30/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"150,000.00 €",Actividades de descontaminación y otros servicios de gestión de residuos,ES230 - La Rioja,INDUSTRIA Y ENERGÍA,Proyectos inversión GE nuevo producto/proceso (IGI) Direc.Finalidad Reg..,.,GRAN EMPRESA,"Orden DEI/6/2018, de 18 de enero, por la que se aprueban las bases reguladoras de la concesión de subvenciones por la ADER a proyectos de inversión para la mejora de la competitividad de las empresas, en régimen de concesión directa",http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=6922911-1-PDF-514856,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día de la publicación de su extracto en el BOR,,SA.00000,
