,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
0,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432432,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,EL REAL DE GANDIA-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
1,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432431,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,DAIMÚS-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
2,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432430,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,COFRENTES-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
3,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432429,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,CHIVA-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
4,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432428,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,CHELLA-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
5,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432427,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,BARXETA-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
6,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432426,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,CATADAU-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
7,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432425,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,XERESA-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
8,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432424,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,XERACO-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
9,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,432423,28/12/2018,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,000.00 €",EDUCACIÓN,ES523 - Valencia / València,EDUCACIÓN,VINALESA-PLA DE MILLORA D`ESPAIS EDUCATIUS MUNICIPALS 2018.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,,,,,
