,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
0,BASAURI,AYUNTAMIENTO DE BASAURI,434527,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,800.00 €,HOSTELERÍA,ES213 - Bizkaia,"COMERCIO, TURISMO Y PYMES","Convocatoria concurso de disfraces Karnabas 2019, categoría hostelería y comercio, establecimiento mejor ambientado.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Concesión de premios por asistencia al concurso de disfraces y establecimientos comerciales mejor ambientados - KARNABAS 2019,http:/www.bizkaia.eus/lehendakaritza/Bao_bob/2018/12/20/II-5155_cas.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",25/02/2019,,,
1,DIPUTACIÓN PROV. DE CÁDIZ,DIPUTACIÓN PROVINCIAL DE CÁDIZ,434514,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"308,421.44 €",OTROS SERVICIOS,ES612 - Cádiz,OTRAS PRESTACIONES ECONÓMICAS,PLAN DE ASISTENCIA MUNICIPAL 2018.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL,http://www.dipucadiz.es/export/sites/default/galeria_de_ficheros/secretaria_general/legislacion/Ordenanza-General-de-Subvenciones.pdf,No,No,01/01/2018,,,,
2,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,434481,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"79,165.60 €","Actividades de bibliotecas, archivos, museos y otras actividades culturales",ES512 - Girona,CULTURA,"CONVOCATÒRIA SUBVENCIONS CENTRES CONSERVACIÓ, DIFUSIÓ I INTERPRETACIÓ DEL PATRIMONI CULTURAL, PROGRAMA INDIKA_2019/2020.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES PROGRAMA INDIKA, CURS 2019/2020",http://www.ddgi.cat/basescast/2018/bases_reguladores_programa%20Indika_CASTELL%C3%80.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/12/2020,,,
3,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,434479,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"270,000.00 €","Actividades de bibliotecas, archivos, museos y otras actividades culturales",ES512 - Girona,CULTURA,"CONVOCATÒRIA SUBVENCIONS FOMENT PROJECTES CULTURALS MUSEUS COMARQUES GIRONINES, 2019.",.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES CONCESSIÓ DE SUBVENCIONS PER AL FOMENT DE PROJECTES CULTURALS ALS MUSEUS DE LES COMARQUES GIRONINES,http://www.ddgi.cat/basescast/2018/bases_subvencions_museus_CASTELL%C3%80.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/02/2019,,,
4,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,434477,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"72,743.00 €","Actividades de bibliotecas, archivos, museos y otras actividades culturales",ES512 - Girona,CULTURA,"CONVOCATÒRIA FINANÇAMENT ACTIVITATS I PROJECTES CULTURALS OFICINES JOVES, 2019.",.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS FINANÇAMENT ACTIVITATS CULTURALS OFICINES JOVES 2019,http://www.ddgi.cat/basescast/2018/Bases%20Joventut%202019_castell%C3%A0.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",08/02/2019,,,
5,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,434476,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"300,000.00 €","Actividades de creación, artísticas y espectáculos",ES512 - Girona,CULTURA,CONVOCATÒRIA SUBVENCIONS CREACIÓ PÚBLICS PER A LA CULTURA_ANUALITAT 2019.,.,GRAN EMPRESA,CREACIÓ DE PÚBLICS PER A LA CULTURA_ANUALITAT 2019.,http://www.ddgi.cat/basescast/2018/Bases%20Creaci%C3%B3%20P%C3%BAblics_Castell%C3%A0.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",22/02/2019,,,
6,ARAGÓN,DIRECCIÓN GENERAL DE INNOVACIÓN Y PROMOCIÓN AGROALIMENTARIA,434463,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,916,831.51 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES24 - ARAGON,"AGRICULTURA, PESCA Y ALIMENTACIÓN","ORDEN DRS/ 3 /2019, de 11 de enero, por la que se aprueba la convocatoria de subvenciones para las inversiones en el sector del vino, para el año 2019 (ejercicio FEAGA 2020)..",.,GRAN EMPRESA,"Real Decreto 5/2018, de 12 de enero, para la aplicación de las medidas del programa de apoyo 2019-2023 al sector vitivinícola español",https://www.boe.es/boe/dias/2018/01/13/pdfs/BOE-A-2018-433.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",dia siguiente publicación orden en el BOA,,,FEAGA - FONDO EUROPEO AGRÍCOLA DE GARANTÍA
7,MARTORELL,AYUNTAMIENTO DE MARTORELL,434456,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"8,000.00 €","Actividades de organizaciones empresariales, profesionales y patronales",ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES",SUBVENCIÓN 2018 ASSOCIACIÓ DE BOTIGUERS NOU MARTORELL-DINAMIZACIÓN COMERCIAL.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA REGULADORA DE LAS SUBVENCIONES DEL AYUNTAMIENTO DE MARTORELL I DE SUS ORGANISMOS AUTONOMOS,http://martorell.eadministracio.cat/transparency/d52b5af5-5399-428e-aba3-2f375b94f275/,No,No,01/01/2018,,,,
8,MARTORELL,AYUNTAMIENTO DE MARTORELL,434455,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"8,000.00 €","Actividades de organizaciones empresariales, profesionales y patronales",ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES",SUBVENCIÓN 2018 ASSOCIACIÓ COMERCIANTS MERCAT MUNICIPAL BÒBILES-DINAMIZACIÓN COMERCIAL.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA REGULADORA DE LAS SUBVENCIONES DEL AYUNTAMIENTO DE MARTORELL I DE SUS ORGANISMOS AUTONOMOS,http://martorell.eadministracio.cat/transparency/d52b5af5-5399-428e-aba3-2f375b94f275/,No,No,01/01/2018,,,,
9,MARTORELL,AYUNTAMIENTO DE MARTORELL,434454,11/01/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,000.00 €","Actividades de organizaciones empresariales, profesionales y patronales",ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES",SUBVENCIÓN 2018 ASSOCIACIÓ COMERCIANTS NUCLI ANTIC MARTORELL-DINAMITZACIÓ COMERCIAL.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA REGULADORA DE LAS SUBVENCIONES DEL AYUNTAMIENTO DE MARTORELL I DE SUS ORGANISMOS AUTONOMOS,http://martorell.eadministracio.cat/transparency/d52b5af5-5399-428e-aba3-2f375b94f275/,No,No,01/01/2018,,,,
