,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
0,CANARIAS,SERVICIO CANARIO DE EMPLEO,481204,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,500.00 €,Otra educación,ES70 - CANARIAS,FOMENTO DEL EMPLEO,19-35/03244 SUBVENCION PROMOCION EMPLEO AUTONOMO – ASISTENCIA TECNICA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,29/01/2019,,,,
1,CANARIAS,SERVICIO CANARIO DE EMPLEO,481203,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,000.00 €",Otra educación,ES70 - CANARIAS,FOMENTO DEL EMPLEO,19-35/03231 SUBVENCION PROMOCION EMPLEO AUTONOMO – ESTABLECIMIENTO.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROMOCION EMPLEO AUTONOMO,http://www.gobiernodecanarias.org/boc/2018/068/006.html,No,No,29/01/2019,,,,
2,MONTCADA I REIXAC,AYUNTAMIENTO DE MONTCADA I REIXAC,481189,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,0.00 €,Otras actividades asociativas,ES - ESPAÑA ,"COMERCIO, TURISMO Y PYMES",SUBVENCIONES A ENTIDADES 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCIONES A ENTIDADES 2019,http://entitats.montcada.cat/2018/11/09/subvencions-a-entitats-2019/,No,No,25/01/2019,03/07/2019,,,
3,CUBELLES,AYUNTAMIENTO DE CUBELLES,481185,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"2,000.00 €",OTROS SERVICIOS,ES511 - Barcelona,OTRAS PRESTACIONES ECONÓMICAS,CONCESIÓN SUBVENCIÓN NOMINATIVA 2019 A LA ASOCIACIÓN PARA LA REPOBLACIÓN DEL BOSQUE AUTÓCTONO DEL SISTEMA LITORAL.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONCESIÓN SUBVENCIÓN NOMINATIVA 2019 A LA ASOCIACIÓN PARA LA REPOBLACIÓN DEL BOSQUE AUTÓCTONO DEL SISTEMA LITORAL,https://seu-e.cat/es/web/cubelles/govern-obert-i-transparencia/accio-de-govern-i-normativa/accio-de-govern-i-partits-politics/tauler-d-edictes-i-anuncis,No,No,01/01/2019,,,,
4,ALCALÁ DE HENARES,AYUNTAMIENTO DE ALCALÁ DE HENARES,481175,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"54,000.00 €",ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES,ES3 - COMUNIDAD DE MADRID,INFRAESTRUCTURAS,"Acuerdo de Junta de Gobierno Local 31-10-20189, por el que se convoca la concesión de subvenciones destinadas a la reparación, mantenimiento y conservación de áreas industriales de uso público y mantenimiento privado, para el ejercicio 2019.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Acuerdo J.G.L. 31-10-20189, por el que se convoca la concesión de subvenciones destinadas a la reparación, mantenimiento y conservación de áreas industriales de uso público y mantenimiento privado, para el ejercicio 2019",www.ayto-alcaladehenares.es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","desde e, 4 de noviembre de 2019",al 25 de noviembre (ambos inclusive),,
5,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,481170,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"10,000.00 €",Actividades deportivas,ES512 - Girona,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,NOMINATIVA A OCTAGON ESEDOS SL PER A LA MARXA 3 NACIONS 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS NOMINATIVES 2019,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2019,,,,
6,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,481166,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"9,000.00 €",Actividades deportivas,ES512 - Girona,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,nominativa ESCOLA SALUT I ESPORT SL.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS NOMINATIVES 2019,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2019,,,,
7,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,481158,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"30,000.00 €",Actividades deportivas,ES512 - Girona,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,NOMINATIVA OCTAGON ESEDOS SL PEL CATALUNYA BIKE RACE 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS NOMINATIVES 2019,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2019,,,,
8,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,481154,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"5,000.00 €",Actividades deportivas,ES512 - Girona,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,DIRECTA A THE SEAGULL SPORTIVE SL PER AL COSTA BRAVA GIRONA BASKET 2019.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES CONCESSIÓ DIRECTA 2019,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2019,,,,
9,VILAFRANCA DEL PENEDÈS,AYUNTAMIENTO DE VILAFRANCA DEL PENEDÈS,481151,08/11/2019,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"8,305.00 €",OTROS SERVICIOS,ES511 - Barcelona,CULTURA,CONVOCATORIA PÚBLICA PARA LA CONCESIÓN DE AYUDAS Y SUBVENCIONES A LAS ENTIDADES PRIVADAS Y PERSONAS FÍSICAS SIN ÁNIMO DE LUCRO QUE PROGRAMEN ACTIVIDADES CULTURALES O FESTIVAS DE INTERÉS PÚBLICO LOCAL. DEL 01/09/2019 AL 31/12/2019.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA PÚBLICA PARA LA CONCESIÓN DE AYUDAS Y SUBVENCIONES A LAS ENTIDADES PRIVADAS Y PERSONAS FÍSICAS SIN ÁNIMO DE LUCRO QUE PROGRAMEN ACTIVIDADES CULTURALES O FESTIVAS DE INTERÉS PÚBLICO LOCAL. POR EL PERÍODO DEL 01/09/2019 AL 31/12/2019.,https://bop.diba.cat/scripts/ftpisa.aspx?fnew?bop2006&10/062379999.pdf&62,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",20 DÍAS A PARTIR DE LA PUBLICACIÓN,,,
