,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
0,ILLES BALEARS,SERVICIO DE OCUPACIÓN DE LAS ISLAS BALEARES (SOIB),498504,04/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,240.00 €,Otra educación,ES53 - ILLES BALEARS,FOMENTO DEL EMPLEO,"Resolució del conseller de Treball, Comerç i Indústria i president del SOIB, de 27 d'agost de 2018, per la qual s'aprova la convocatòria de subvencions SOIB Itineraris Integrals d'Inserció.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de la consejera de Educación, Cultura y Universidades de 10 de octubre de 2013 de bases reguladoras de las subvenciones en materia de políticas activas de empleo gestionadas por el SOIB",http://www.caib.es/eboibfront/es/2013/8213?&p_numero=8213,No,Sí,,,,,
1,ILLES BALEARS,SERVICIO DE OCUPACIÓN DE LAS ISLAS BALEARES (SOIB),498503,04/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,480.00 €,Otra educación,ES53 - ILLES BALEARS,FOMENTO DEL EMPLEO,"Resolució del conseller de Treball, Comerç i Indústria i president del SOIB, de 27 d'agost de 2018, per la qual s'aprova la convocatòria de subvencions SOIB Itineraris Integrals d'Inserció.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de la consejera de Educación, Cultura y Universidades de 10 de octubre de 2013 de bases reguladoras de las subvenciones en materia de políticas activas de empleo gestionadas por el SOIB",http://www.caib.es/eboibfront/es/2013/8213?&p_numero=8213,No,Sí,,,,,
2,ILLES BALEARS,SERVICIO DE OCUPACIÓN DE LAS ISLAS BALEARES (SOIB),498502,04/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,680.00 €",Otra educación,ES53 - ILLES BALEARS,FOMENTO DEL EMPLEO,"Resolució del conseller de Treball, Comerç i Indústria i president del SOIB, de 27 d'agost de 2018, per la qual s'aprova la convocatòria de subvencions SOIB Itineraris Integrals d'Inserció.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de la consejera de Educación, Cultura y Universidades de 10 de octubre de 2013 de bases reguladoras de las subvenciones en materia de políticas activas de empleo gestionadas por el SOIB",http://www.caib.es/eboibfront/es/2013/8213?&p_numero=8213,No,Sí,,,,,
3,ILLES BALEARS,SERVICIO DE OCUPACIÓN DE LAS ISLAS BALEARES (SOIB),498501,04/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,360.00 €,Otra educación,ES53 - ILLES BALEARS,FOMENTO DEL EMPLEO,"Resolució del conseller de Treball, Comerç i Indústria i president del SOIB, de 27 d'agost de 2018, per la qual s'aprova la convocatòria de subvencions SOIB Itineraris Integrals d'Inserció.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de la consejera de Educación, Cultura y Universidades de 10 de octubre de 2013 de bases reguladoras de las subvenciones en materia de políticas activas de empleo gestionadas por el SOIB",http://www.caib.es/eboibfront/es/2013/8213?&p_numero=8213,No,Sí,,,,,
4,ILLES BALEARS,SERVICIO DE OCUPACIÓN DE LAS ISLAS BALEARES (SOIB),498500,04/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,360.00 €,Otra educación,ES53 - ILLES BALEARS,FOMENTO DEL EMPLEO,"Resolució del conseller de Treball, Comerç i Indústria i president del SOIB, de 27 d'agost de 2018, per la qual s'aprova la convocatòria de subvencions SOIB Itineraris Integrals d'Inserció.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de la consejera de Educación, Cultura y Universidades de 10 de octubre de 2013 de bases reguladoras de las subvenciones en materia de políticas activas de empleo gestionadas por el SOIB",http://www.caib.es/eboibfront/es/2013/8213?&p_numero=8213,No,Sí,,,,,
5,CANARIAS,SERVICIO CANARIO DE EMPLEO,498496,03/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,491.12 €,OTROS SERVICIOS,ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50/55% SMI MANTEMINIENTO PUESTOS CEE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/ELI/ES/O/1998/10/16/(1),No,No,,,,,
6,CANARIAS,SERVICIO CANARIO DE EMPLEO,498495,03/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"16,332.63 €","Confección de prendas de vestir, excepto de peletería",ES7 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50-55% SMI MANTENIMIENTO DE PUESTOS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/EL/ES/O/1998/10/16(01),No,No,01/01/2020,,,,
7,CANARIAS,SERVICIO CANARIO DE EMPLEO,498494,03/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,413.91 €",Actividades de jardinería,ES7 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50-55% SMI MANTENIMIENTO DE PUESTOS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/EL/ES/O/1998/10/16(01),No,No,01/01/2020,,,,
8,CANARIAS,SERVICIO CANARIO DE EMPLEO,498493,03/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"9,353.17 €","Comercio al por mayor de productos alimenticios, bebidas y tabaco",ES7 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50-55% SMI MANTENIMIENTO DE PUESTOS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/EL/ES/O/1998/10/16(01),No,No,01/01/2020,,,,
9,CANARIAS,SERVICIO CANARIO DE EMPLEO,498492,03/03/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,295.80 €,Otra educación,ES7 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50-55% SMI MANTENIMIENTO DE PUESTOS CEE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/EL/ES/O/1998/10/16(01),No,No,01/01/2020,,,,
