,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
0,SANTA PERPÈTUA DE MOGODA,AYUNTAMIENTO DE SANTA PERPÈTUA DE MOGODA,561915,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"6,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"CONVOCATORIA ENTIDADES SERVICIOS SOCIALES, INFANCIA Y ADOLESCENCIA 2021.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORES ESPECIFIQUES 2021-2025,https://bop.diba.cat/anunci/705944/bases-reguladores-especifiques-i-els-seus-annexes-per-a-la-concessio-de-subvencions-en-regim-de-concurrencia-competitiva-pel-periode-2021-2025-ajuntament-de-santa-perpetua-de-mogoda,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/05/2021,,,
1,SANTA PERPÈTUA DE MOGODA,AYUNTAMIENTO DE SANTA PERPÈTUA DE MOGODA,561914,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"6,000.00 €",OTROS SERVICIOS,ES511 - Barcelona,OTRAS PRESTACIONES ECONÓMICAS,CONVOCATORIA ENTIDADES PARTICIPACION Y ACCION VECINAL 2021.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORES ESPECIFIQUES 2021-2025,https://bop.diba.cat/anunci/705944/bases-reguladores-especifiques-i-els-seus-annexes-per-a-la-concessio-de-subvencions-en-regim-de-concurrencia-competitiva-pel-periode-2021-2025-ajuntament-de-santa-perpetua-de-mogoda,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/05/2021,,,
2,SANTA PERPÈTUA DE MOGODA,AYUNTAMIENTO DE SANTA PERPÈTUA DE MOGODA,561913,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"10,000.00 €",EDUCACIÓN,ES511 - Barcelona,EDUCACIÓN,CONVO SUBV. ENTIDADES EDUCACIÓN 2021.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORES ESPECIFIQUES 2021-2025,https://bop.diba.cat/anunci/705944/bases-reguladores-especifiques-i-els-seus-annexes-per-a-la-concessio-de-subvencions-en-regim-de-concurrencia-competitiva-pel-periode-2021-2025-ajuntament-de-santa-perpetua-de-mogoda,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","El plazo de presentación de las solicitudes será del 17 al 30 de mayo de 2021, ambos incluidos.","El plazo de presentación de las solicitudes será del 17 al 30 de mayo de 2021, ambos incluidos.",,
3,SANTA PERPÈTUA DE MOGODA,AYUNTAMIENTO DE SANTA PERPÈTUA DE MOGODA,561912,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"35,000.00 €",OTROS SERVICIOS,ES511 - Barcelona,OTRAS PRESTACIONES ECONÓMICAS,CONVOCATORIA SUBV. ENTIDADES DEPORTIVAS 2021.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORES ESPECIFIQUES 2021-2025,https://bop.diba.cat/anunci/705944/bases-reguladores-especifiques-i-els-seus-annexes-per-a-la-concessio-de-subvencions-en-regim-de-concurrencia-competitiva-pel-periode-2021-2025-ajuntament-de-santa-perpetua-de-mogoda,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","El plazo de presentación de las solicitudes será del 17 a 30 de mayo de 2021, ambos incluidos.","El plazo de presentación de las solicitudes será del 17 a 30 de mayo de 2021, ambos incluidos.",,
4,SANTA PERPÈTUA DE MOGODA,AYUNTAMIENTO DE SANTA PERPÈTUA DE MOGODA,561911,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"50,000.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES511 - Barcelona,CULTURA,CONVOCATORIA SUBVENCIONES ENTIDADES CULTURA 2021.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORES ESPECIFIQUES 2021-2025,https://bop.diba.cat/anunci/705944/bases-reguladores-especifiques-i-els-seus-annexes-per-a-la-concessio-de-subvencions-en-regim-de-concurrencia-competitiva-pel-periode-2021-2025-ajuntament-de-santa-perpetua-de-mogoda,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/05/2021,,,
5,SANTA PERPÈTUA DE MOGODA,AYUNTAMIENTO DE SANTA PERPÈTUA DE MOGODA,561910,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"10,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES511 - Barcelona,SANIDAD,CONVOCATORIA ENTIDADES SALUD PUBLICA 2021.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORES ESPECIFIQUES 2021-2025,https://bop.diba.cat/anunci/705944/bases-reguladores-especifiques-i-els-seus-annexes-per-a-la-concessio-de-subvencions-en-regim-de-concurrencia-competitiva-pel-periode-2021-2025-ajuntament-de-santa-perpetua-de-mogoda,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/05/2021,,,
6,"EJIDO, EL","AYUNTAMIENTO DE EJIDO, EL",561907,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"1,500,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES611 - Almería,"COMERCIO, TURISMO Y PYMES",CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES EN RÉGIMEN DE CONCESIÓN DIRECTA DESTINADAS A PALIAR EL IMPACTO DERIVADO DE LA CRISIS SANITARIAOCASIONADA POR LA COVID-19 SOBRE EMPRESARIOS AUTÓNOMOS Y PYMES DEL AYUNDAMIENTO DE EL EJIDO.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Bases reguladoras para la concesión de las ayudas del Ayuntamiento de El Ejido destinadas a paliar el impacto derivado de la crisis sanitaria ocasionada por la Covid-19 sobre empresarios, autónomos y PYMES",https://transparencia.elejido.es/files/TablonEdictos/consumo/Anexo_1%20_idanuncio_2323.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día hábil siguiente al de la publicación del extracto de la convocatoria en el B.O.P. de Almería,60 días naturales desde la entrada en vigor de la convocatoria,,
7,CASTILLA-LA MANCHA,DIRECCION GENERAL AGRICULTURA Y GANADERIA,561905,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"500,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES42 - CASTILLA LA MANCHA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Resolución de 05/05/2021 de la Dirección General de Agricultura y Ganadería, por la que se convocan ayudas para la prestación de servicios de asesoramiento en gestión integrada de plagas por parte de las Agrupaciones de Sanidad Vegetal de Castilla-La Manc.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden 107/2018, de 29 de junio, de la Consejería de Agricultura, Medio Ambiente y Desarrollo Rural, por la que se establecen las bases reguladoras para la concesión de ayudas para el asesoramiento en gestión integrada de plagas por las agrupaciones de san",https://docm.castillalamancha.es/portaldocm/descargarArchivo.do?ruta=2018/07/11/pdf/2018_8102.pdf&tipo=rutaDocm,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",desde el siguiente al de la publicación del extracto de esta resolución en la Base de Datos Nacional,30 días  desde el siguiente al de la publicación del extracto de esta resolución en la Base de Datos,,
8,ESTADO,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",561899,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"35,000.00 €",Industrias manufactureras n.c.o.p.,ES - ESPAÑA ,"COMERCIO, TURISMO Y PYMES","Resolución de 29 de abril de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en FIME 2021 - Miami (EEUU) Presencial: 1-3/09/2021/Online: 2 agosto a 1 octubre 2021.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Procedimiento para la concesión de ayudas dinerarias sin contraprestación realizadas por la Entidad Pública Empresarial ICEX España Exportación e Inversiones, E.P.E.",http://www.icex.es/icex/es/navegacion-principal/todos-nuestros-servicios/ayudas/normativa/index.html,No,No,04/05/2021,,,,
9,RIUDARENES,AYUNTAMIENTO DE RIUDARENES,561895,05/05/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"7,600.00 €","ACTIVIDADES PROFESIONALES, CIENTÍ?FICAS Y TÉCNICAS",ES512 - Girona,"COMERCIO, TURISMO Y PYMES",CONCESION DE SUBVENCIONES A LOS ESTABLECIMIENTOS COMERCIALS Y AUTONOMOS DEL MUNICIPIO DE RIUDARENES AFECTADOS DIRECTAMENTE O INDIRECTAMENTE EN VIRTUT DEL REAL DECRETO 463/2020.,CONCESSIÓ DE SUBVENCIONS ALS ESTABLIMENTS COMERCIALS I AUTÒNOMS DEL MUNICIPI DE RIUDARENES AFECTATS DIRECTAMENT O INDIRECTAMENT EN VIRTUT DEL REAL DECRET 463/2020.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"CONCESSIÓ DE SUBVENCIONS ALS ESTABLIMENTS COMERCIALS I AUTÒNOMS DEL MUNICIPI DE RIUDARENES AFECTATS DIRECTAMENT O INDIRECTAMENT EN VIRTUT DEL REAL DECRET 463/2020, DE 14 DE MARÇ, PER LA QUAL S’ADOPTEN MESURES PER A LA CONTENCIÓ DEL BROT EPIDÈMIC.",http://www.ajuntamentderiudarenes.cat/promocio-variable/convocatoria-de-subvencions-als-establiments-comercials-i-autonoms-del-municipi/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","Dia posterior de la publicacion de las bases y convocatòria al Diario Oficial,",30/06/2021,,
